time,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1696685892.541535,-0.08414659827016294,-0.0225992017891258,9.776532144844532,0.0034997498150914907,0.0037433379329741,-9.658699855208397e-05
1696685892.5464761,-0.12723497717641294,-0.0692782789375633,9.748704233467578,-0.00395710114389658,-0.0015829844633117318,-0.00329238036647439
1696685892.5515046,-0.06260240881703794,-0.0944131666328758,9.726262369453906,0.0024344853591173887,0.0016128089046105742,0.000968677457422018
1696685892.5565066,-0.027593100955709816,-0.12044572888873517,9.761271677315236,0.0024344853591173887,0.0016128089046105742,0.00203394191339612
1696685892.561503,-0.16403963415883482,-0.030678272834047674,9.801667032539845,0.0034997498150914907,0.0005475444486364722,0.000968677457422018
1696685892.5665028,-0.15955126135610043,0.03215894640423357,9.805258315205574,-0.0007613079505972564,0.0016128089046105742,-0.002227115910500288
1696685892.5715046,-0.015025657108053564,-0.0872317701485008,9.738829813301564,-0.007152894511818886,0.005873866844922304,-0.001161851454526186
1696685892.5765038,-0.21251406042836607,-0.1339108472969383,9.734341440498829,0.0013692209031432867,-0.0015829844633117318,-0.001161851454526186
1696685892.581505,-0.2071280130650848,0.05549848497845232,9.747806558907032,0.0034997498150914907,0.002678073476999998,-9.658699855208397e-05
1696685892.586509,-0.004253562381491065,0.0025356859061866997,9.728955393135548,0.0003039565053768456,0.0016128089046105742,0.000968677457422018
1696685892.5914998,-0.1604489359166473,-0.07556200086139142,9.674197244942189,0.0024344853591173887,0.002678073476999998,0.00203394191339612
1696685892.5965059,-0.20533266394399105,-0.12134340344928204,9.73703446418047,0.004565014503896236,-0.005844042170792818,0.004164470825344324
1696685892.601504,-0.06350008337758481,-0.26856203137896956,9.780122843086719,0.004565014503896236,0.0005475444486364722,0.015882380306720734
1696685892.6065078,-0.08055590002797544,-0.045041065802797674,9.885151351094246,0.0034997498150914907,-0.0015829844633117318,0.025469759479165077
1696685892.6115048,-0.1784024271275848,0.06806592882610857,9.938114150166511,-0.00395710114389658,0.002678073476999998,0.03931820020079613
1696685892.61651,-0.21251406042836607,-0.11505968152545393,9.99287229835987,-0.012479216791689396,0.012265453115105629,0.05529716610908508
1696685892.6215012,-0.1963559183385223,-0.1339108472969383,10.132011855244636,-0.01993606798350811,0.03783180192112923,0.06488454341888428
1696685892.6265047,-0.7403467202931643,-0.06478990613482892,10.081742079854012,-0.035915035754442215,0.055941298604011536,0.058492958545684814
1696685892.6315033,-0.7502211404591799,0.08063337267376482,9.756783304512501,-0.028458183631300926,0.045288652181625366,0.029730817303061485
1696685892.636502,-0.45219318635761735,0.2072054857108742,9.878867629170417,-0.04017609357833862,0.06126761808991432,-0.011814495548605919
1696685892.641503,-0.4934862161427736,0.07614499987103045,9.850142043232918,-0.04017609357833862,0.10281293839216232,-0.044837694615125656
1696685892.6465046,-0.38217457063496113,-0.043245716681703926,9.675094919502735,-0.05935085564851761,0.14435824751853943,-0.06507772207260132
1696685892.6515012,-0.33190479524433614,-0.06748292981646954,9.793587961494922,-0.06148138269782066,0.1731203943490982,-0.07146930694580078
1696685892.6565027,-0.397435038164258,-0.16353410779498517,9.842062972187996,-0.07426455616950989,0.20188254117965698,-0.08744827657938004
1696685892.6615074,-0.41269550569355484,-0.20392946301959455,9.792690286934375,-0.06361190974712372,0.21360044181346893,-0.09277459979057312
1696685892.666501,-0.14070009558461605,-0.2703573805000633,10.180486281514167,-0.06787297129631042,0.23064467310905457,-0.08531774580478668
